181.500565,720.421997,
206.926224,853.845947,
216.458023,630.990234,
216.458023,630.990234,
237.278503,629.979553,
261.095398,693.114685,
268.500732,769.949097,
275.175079,677.813782,
276.173126,747.668945,
299.585480,688.342041,
306.812683,314.420624,
306.812683,314.420624,
313.155212,686.655945,
359.673859,797.553894,
364.432953,744.030945,
364.432953,744.030945,
374.567719,685.232422,
383.237976,233.329803,
395.721344,643.023804,
395.721344,643.023804,
412.616608,648.440430,
440.399170,785.886047,
443.266022,733.525391,
471.619934,732.867371,
479.363251,703.403748,
494.130096,603.343323,
494.130096,603.343323,
503.487732,702.352051,
512.643921,680.483948,
529.948975,759.534851,
548.658325,622.681274,
551.841614,678.160522,
577.541870,700.206421,
585.901367,647.179565,
614.995605,628.785156,
616.174683,780.167969,
620.267517,785.083130,
638.568726,622.628723,
640.114563,664.274780,
650.573303,620.958313,
676.715759,731.573975,
676.715759,731.573975,
687.050842,767.013245,
693.507446,678.812012,
695.304504,622.922424,
695.304504,622.922424,
697.290405,667.402710,
724.343445,568.116333,
726.857300,329.723358,
731.714783,602.495483,
760.887390,610.408691,
780.359741,462.754974,
784.957703,658.760254,
795.090454,459.256653,
805.194763,193.481247,
817.945129,582.117004,
826.646301,176.190384,
833.932434,576.911133,
834.020996,496.789734,
848.508606,134.991074,
886.170715,182.660324,
885.851929,443.083923,
890.356079,135.910355,
903.431763,622.524048,
907.682007,606.390442,
909.797058,310.165436,
921.708374,474.048798,
922.531250,624.311279,
10.088609,694.367615,
11.388845,764.838257,
33.142548,707.952454,
38.644913,697.556335,
43.296444,658.764221,
60.586750,635.977966,
59.974846,699.559082,
69.592926,703.168884,
94.941246,677.863281,
102.763710,803.997681,
109.571564,705.361633,
